Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Baseline_Sales,Holiday_Uplift_Index,Fuel_Sensitivity,Fuel_Sensitivity_Index,FS_RollingCorr_12w,Temp_Band,MA_4w,MA_12w,STD_4w,STD_12w,CV_12w,Z_12w,Sales_Growth_Rate,Shock_Recovery,Holiday_Uplift_Score,Inflation_Adj_Sales,Basket_Size_Proxy,Resilience_Index
32,2012-06-08,1246322.44,0,71.14,3.741,197.6551863,8.09,1163769.964887218,0.071,333152.2159850307,0.9110368451159859,-0.07383669210504447,Hot,1203551.04,1177894.9100000001,42723.68509700952,50866.75444026748,0.04318445899411135,1.3452309028356393,7.668269417460349,0.0,-0.002,1331076.2705088602,154057.16,0.957
32,2012-06-15,1234759.54,0,70.91,3.723,197.692292,8.09,1163769.964887218,0.061,331657.1420897126,0.9069484214482081,-0.3461964160874426,Hot,1217855.9975,1185238.8333333333,40639.856267705014,52284.83234437636,0.044113330473092856,0.9471333166088486,-0.9277615189212107,0.0,-0.002,1318479.539640864,152627.88,0.956
32,2012-06-22,1196880.11,0,74.85,3.735,197.7389345,8.09,1163769.964887218,0.028,320449.82864792505,0.8763009426372285,-0.570409294788054,Hot,1208879.97,1192588.2699999998,40206.35730436706,46415.011508336065,0.03891956065301235,0.09246663655850886,-3.067757629959267,11999.85999999987,-0.002,1277730.321860389,147945.63,0.961
32,2012-06-29,1178211.81,0,81.95,3.693,197.785577,8.09,1163769.964887218,0.012,319039.21202274575,0.8724434755149649,-0.6222779526087829,Hot,1214043.475,1184891.17,31882.995704881094,39440.84302175364,0.03328646885076681,-0.1693513497243419,-1.559746865540279,35831.66500000004,-0.002,1257504.3441071054,145638.05,0.967
32,2012-07-06,1214183.97,0,78.68,3.646,197.8322195,7.872,1163769.964887218,0.043,333018.09380142624,0.9106700750777025,-0.6292930628404756,Hot,1206008.8575,1188420.2950000002,24148.458123594446,40056.22766096225,0.03370543891709813,0.6431877514294342,3.053114872443863,0.0,-0.002,1295591.8651654113,154240.85,0.966
32,2012-07-13,1141184.66,0,71.57,3.613,197.8788621,7.872,1163769.964887218,-0.019,315855.1508441738,0.863736353329973,-0.19944967656488818,Hot,1182615.1375,1190068.5241666667,31283.40553067809,37364.53425739194,0.031396960341889615,-1.3082958248568537,-6.0122116420298415,41430.47750000004,-0.002,1217411.1130574627,144967.56,0.969
32,2012-07-20,1167829.33,0,77.76,3.585,197.9290378,7.872,1163769.964887218,0.003,325754.3458856346,0.8908066562937255,0.1958174358975143,Hot,1175352.4425,1193474.0983333334,30221.946182312455,32655.5317553428,0.027361743167233964,-0.785311613525863,2.334825461113388,7523.112499999814,-0.002,1245519.7140464552,148352.3,0.973
32,2012-07-27,1144901.52,0,77.56,3.57,197.9792136,7.872,1163769.964887218,-0.016,320700.70588235295,0.8769869906152942,0.3996525165131163,Hot,1167024.87,1189933.8475,33574.72728491718,35550.26314743766,0.029875831519648965,-1.2667227613263299,-1.9632843097030284,22123.350000000093,-0.002,1220757.1541219843,145439.73,0.97
32,2012-08-03,1183571.35,0,75.09,3.528,198.0293893,7.872,1163769.964887218,0.017,335479.4075963719,0.9174007748809675,0.436984164049848,Hot,1159371.715,1189643.8708333333,19977.56323590701,35590.08447088136,0.029916587092531206,-0.17062395112609505,3.3775682296238063,0.0,-0.002,1261669.303420195,150352.05,0.97
32,2012-08-10,1227469.2,0,75.93,3.509,198.0795651,7.872,1163769.964887218,0.055,349805.9846110003,0.9565781805786222,0.33223005315247767,Hot,1180942.85,1193804.6616666669,34845.14376271731,36939.37772261169,0.030942564482065886,0.9113455723626345,3.708931447183117,0.0,-0.002,1308132.3042680055,155928.51,0.969
32,2012-08-17,1261306.37,0,70.75,3.545,198.1001057,7.872,1163769.964887218,0.084,355798.69393511995,0.9729658218260346,0.011320192967875217,Hot,1204312.1099999999,1196181.5075,50808.11555825489,40428.36065588233,0.03379784790384943,1.6108707215295996,2.7566614298754066,0.0,-0.002,1344053.706284629,160226.93,0.966
32,2012-08-24,1272809.11,0,70.12,3.558,198.0984199,7.872,1163769.964887218,0.094,357731.62169758294,0.9782515990955771,0.029692228872488062,Hot,1236289.0075,1205785.7841666667,40068.80220193288,43954.59242367225,0.036453069028384515,1.524831016229313,0.9119703407190372,0.0,-0.002,1356322.619536367,161688.15,0.964
32,2012-08-31,1183979.27,0,76.12,3.556,198.0967341,7.872,1163769.964887218,0.017,332952.5506186727,0.9104908409271563,-0.08982450745030837,Hot,1236390.9875,1200590.52,39890.0252989093,42384.047710146995,0.03530266731586969,-0.39192221832137963,-6.97903867139984,52411.71750000003,-0.002,1261675.076153083,150403.87,0.965
32,2012-09-07,1126685.95,1,72.56,3.596,198.0950484,7.872,1163769.964887218,-0.032,313316.4488320356,0.8567940279878179,-0.2271962801814276,Hot,1211195.175,1191584.3875,68774.80993693227,45807.423942860194,0.03844245059216186,-1.416766801402187,-4.839047562040511,84509.2250000001,0.032,1200632.2358944297,143125.76,0.962
32,2012-09-14,1156377.47,0,64.05,3.659,198.1267184,7.872,1163769.964887218,-0.006,316036.47717955726,0.8642322076710157,-0.38343994716231866,Mild,1184962.95,1188209.1675000002,63064.13098034922,46861.78712066154,0.03943900485068554,-0.6792676817475773,2.6352969077141797,28585.47999999998,-0.002,1232075.4847849424,146897.54,0.961
32,2012-09-21,1159119.6,0,63.49,3.765,198.358523,7.872,1163769.964887218,-0.004,307867.09163346613,0.8418922354981114,-0.4091004936132845,Mild,1156540.5725,1186618.1500000001,23458.17974173553,47551.09955109039,0.040072789676350716,-0.5782947241935961,0.2371310468371579,0.0,-0.002,1233553.883027455,147245.88,0.96
32,2012-09-28,1157111.15,0,60.62,3.789,198.5903276,7.872,1163769.964887218,-0.006,305386.9490630773,0.8351100465936064,-0.4619475136290214,Mild,1149823.5425,1181862.0816666668,15468.549387818037,47397.28045375068,0.040103901452621986,-0.5222015151442779,-0.17327375018075797,0.0,-0.002,1229979.0868445795,146990.75,0.96
32,2012-10-05,1202775.24,0,55.34,3.779,198.8221322,7.557,1163769.964887218,0.034,318278.70865308284,0.8703638057503522,-0.35697081922582335,Mild,1168845.865,1186994.63,22649.261420993815,45903.17385325688,0.03867176202242539,0.3437803680078312,3.9463875186061426,0.0,-0.002,1277028.216565575,159160.41,0.961
32,2012-10-12,1176681.31,0,43.49,3.76,199.0539368,7.557,1163769.964887218,0.011,312947.15691489365,0.8557841636466036,-0.3775647464193896,Mild,1173921.8250000002,1187732.295,21148.987158846525,45637.54546555966,0.03842410083288984,-0.24214678697695272,-2.1694768176305224,0.0,-0.002,1247868.5088885177,155707.46,0.962
32,2012-10-19,1199292.06,0,53.57,3.75,199.1481963,7.557,1163769.964887218,0.031,319811.216,0.8745545947995094,-0.4270932806459368,Mild,1183964.94,1192264.84,21314.512246564875,43654.91373671623,0.036615114588732005,0.16097202808328276,1.9215695709486447,0.0,-0.002,1271245.18819544,158699.49,0.963
32,2012-10-26,1219979.29,0,47.22,3.686,199.2195317,7.557,1163769.964887218,0.048,330976.47585458495,0.9050870740229953,-0.4575198254377752,Mild,1199681.975,1195298.835,17801.984053474007,44256.81138070832,0.03702572953708963,0.5576645544499927,1.7249534696327506,0.0,-0.002,1292710.5239170766,161436.98,0.963
33,2010-02-05,274593.43,0,58.4,2.962,126.4420645,10.115,259656.2163157895,0.058,92705.41188386225,1.2543102275212332,,Mild,,,,,,,,0.0,-0.001,458436.6230325718,27147.15,
33,2010-02-12,294882.83,1,55.47,2.828,126.4962581,10.115,259656.2163157895,0.136,104272.57072135786,1.4108146358227618,,Mild,284738.13,,14346.772326206354,,,,7.388887636532315,0.0,0.011,492099.07426273276,29153.02,
33,2010-02-19,296850.83,0,62.16,2.915,126.5262857,10.115,259656.2163157895,0.143,101835.6192109777,1.3778425240406316,,Mild,288775.6966666667,,12321.557200830332,,,,0.6673837198320376,0.0,-0.001,495265.6975185933,29347.59,
33,2010-02-26,284052.77,0,56.5,2.825,126.5522857,10.115,259656.2163157895,0.094,100549.65309734513,1.360443319228341,,Mild,287594.965,,10333.941986333202,,,,-4.311276475123882,3542.195000000007,-0.001,473816.0591248983,28082.33,0.964
33,2010-03-05,291484.89,0,59.17,2.877,126.5782857,10.115,259656.2163157895,0.123,101315.56830031284,1.3708062015344993,,Mild,291817.83,,5631.231950683666,,,,2.616457498372582,332.9400000000023,-0.001,486113.3835795629,28817.09,0.968
33,2010-03-12,312161.0,0,55.61,3.034,126.6042857,10.115,259656.2163157895,0.202,102887.60711931445,1.3920759885799885,,Mild,296137.3725,292337.625,11901.664741523606,12680.975670696267,0.04337784324100009,1.5632373655450416,7.093372833150968,0.0,-0.001,520488.3065982197,30861.2,0.957
33,2010-03-19,282235.73,0,64.6,3.054,126.6066452,10.115,259656.2163157895,0.087,92415.10478061558,1.250382353610479,,Mild,292483.5975,290894.4971428571,13714.897331610817,12189.515141509564,0.04190356043594507,-0.7103454930189145,-9.586485819817348,10247.867499999993,-0.001,470582.9987265035,27902.69,0.958
33,2010-03-26,262893.76,0,64.09,2.98,126.6050645,10.115,259656.2163157895,0.012,88219.38255033558,1.193613960068672,,Mild,287193.845,287394.405,20468.259422387775,15012.098914761104,0.05223518152610209,-1.6320599230737158,-6.853125931291537,24300.084999999963,-0.001,438338.82592828537,25990.49,0.948
33,2010-04-02,274634.52,0,66.79,3.086,126.6034839,9.849,259656.2163157895,0.058,88993.68762151654,1.2040903578351856,,Mild,282981.2525,285976.64,21017.363982557126,14672.533624267995,0.05130675576952018,-0.7730171414458659,4.465971349034681,8346.732499999984,-0.001,457920.62921267736,27884.51,0.949
33,2010-04-09,325201.05,0,68.43,3.004,126.6019032,9.849,259656.2163157895,0.252,108256.0086551265,1.4647108090826513,,Mild,286241.265,289899.081,27164.509180807316,18580.05157720832,0.0640914469722252,1.8999930572476997,18.41229937154294,0.0,-0.001,542241.1164654285,33018.69,0.936
33,2010-04-16,307779.64,0,72.44,3.109,126.5621,9.849,259656.2163157895,0.185,98996.346091991,1.3394269748348027,,Hot,292627.24250000005,291524.58636363636,28858.656295727953,18432.61862866657,0.06322835016623415,0.8818635031640946,-5.357119849397773,0.0,-0.001,513354.0067058547,31249.84,0.937
33,2010-04-23,263263.02,0,71.59,3.05,126.4713333,9.849,259656.2163157895,0.014,86315.74426229509,1.1678576107286627,0.004296474534362594,Hot,292719.5575,289169.45583333337,28732.151693411775,19376.111699831206,0.06700608003010831,-1.337029649429562,-14.463796240713,29456.537499999977,-0.001,439418.66761938983,26729.92,0.933
33,2010-04-30,275883.23,0,73.29,3.105,126.3805667,9.849,259656.2163157895,0.062,88851.28180354266,1.2021635978940624,-0.08384008603028108,Hot,293031.735,289276.93916666665,28475.797594591924,19291.29663968772,0.06668798658911783,-0.6942876581510842,4.793764806010348,17148.505000000005,-0.001,460814.08449209767,28011.29,0.933
33,2010-05-07,326870.13,0,75.4,3.127,126.2898,9.849,259656.2163157895,0.259,104531.54141349538,1.4143185260614815,0.14565938045756388,Hot,293449.005,291942.54750000004,29109.499237303407,22136.46058182996,0.0758247154153848,1.577830492408041,18.48133357000352,0.0,-0.001,546371.0770573757,33188.15,0.924
33,2010-05-14,331173.51,0,76.8,3.145,126.2085484,9.849,259656.2163157895,0.275,105301.59300476947,1.424737373969348,0.3119287717477056,Hot,299297.47250000003,294802.7708333333,34751.698889585634,24876.163123794737,0.08438239251780462,1.4620719033586445,1.3165412208206329,0.0,-0.001,553920.655768443,33625.09,0.916
33,2010-05-21,294264.2,0,82.8,3.12,126.1843871,9.849,259656.2163157895,0.133,94315.44871794872,1.2760941301720352,0.28437114674624087,Hot,307047.7675,295653.7233333333,26518.078750629025,24648.61513372759,0.08336987897810992,-0.05637328206045869,-11.1450067368009,12783.567500000005,-0.001,492280.40327531495,29877.57,0.917
33,2010-05-28,279246.33,0,78.47,3.058,126.1602258,9.849,259656.2163157895,0.075,91316.654676259,1.2355202525495153,0.3761114703379209,Hot,307888.5425,294633.8433333333,25222.274685607346,25086.1026904932,0.08514331689354537,-0.6133879591892392,-5.103532811670597,28642.212499999965,-0.001,467246.17786563444,28352.76,0.915
33,2010-06-04,285100.0,0,86.06,2.941,126.1360645,9.849,259656.2163157895,0.098,96939.81638898334,1.3116019947471758,0.4117586656111648,Hot,297446.01,292378.76,23318.951421169615,24578.457248687235,0.0840637577390616,-0.29614389244828526,2.096238829709951,12346.01000000001,-0.001,477132.15059773804,28947.1,0.916
33,2010-06-11,310800.79,0,93.52,3.057,126.1119032,9.849,259656.2163157895,0.197,101668.56068040562,1.3755822113012441,0.39165383968946765,Hot,292352.83,294759.1816666667,13764.258651756973,24888.112189607476,0.08443540943790721,0.6445490204770039,9.014658014731669,0.0,-0.001,520243.6346601973,31556.58,0.916
33,2010-06-18,272399.08,0,87.69,2.935,126.114,9.849,259656.2163157895,0.049,92810.58943781942,1.2557332866388542,0.3821797644105872,Hot,286886.55000000005,295551.2916666667,16766.458424777644,23913.935080753403,0.08091297773018835,-0.9681472994087121,-12.355731142124826,14487.47000000003,-0.001,455956.14892105915,27657.54,0.919
33,2010-06-25,259419.91,0,93.66,3.084,126.1266,9.849,259656.2163157895,-0.001,84117.99935149157,1.1381219797327395,0.3434693520487785,Hot,281929.945,294283.4075,21917.37517029571,25476.03908591406,0.08656974343996633,-1.368481865741693,-4.764762788479315,22510.035000000003,-0.001,434187.54049955966,26339.72,0.913
33,2010-07-02,267495.76,0,97.66,2.978,126.1392,9.495,259656.2163157895,0.03,89823.96239086635,1.215324029243204,0.5447030288087586,Hot,277528.885,289474.63333333336,22817.633053432444,24538.4669736234,0.08476897160576786,-0.8956905644088778,3.113041709096276,10033.125,-0.001,447659.25873908534,28172.28,0.915
33,2010-07-09,302423.93,0,95.88,3.1,126.1518,9.495,259656.2163157895,0.165,97556.1064516129,1.319940439213011,0.5354748341026625,Hot,275434.67,289028.32416666666,18771.732221981874,24221.92974858507,0.08380469221631587,0.5530362763155088,13.057466780034188,0.0,-0.001,506061.66741601564,31850.86,0.916
33,2010-07-16,280937.84,0,100.14,2.971,126.1498065,9.495,259656.2163157895,0.082,94560.02692696062,1.2794032891818325,0.5628015592836082,Hot,277569.36,290501.22583333333,18796.952409524452,23020.331826874448,0.07924349290037659,-0.41543214516868066,-7.104626277424531,0.0,-0.001,470115.30615843076,29587.98,0.921
33,2010-07-23,252734.31,0,97.04,3.112,126.1283548,9.495,259656.2163157895,-0.027,81212.82455012853,1.0988147764957625,0.44035994719625804,Hot,275897.96,288572.14916666667,21104.3370030726,25221.366374134766,0.08740055631483691,-1.420931706674679,-10.039064157395106,23163.650000000023,-0.001,422992.0585088758,26617.62,0.913
33,2010-07-30,242047.03,0,92.71,3.017,126.1069032,9.495,259656.2163157895,-0.068,80227.7195889957,1.0854862425642293,0.35902110556458144,Hot,269535.7775,281503.5575,27383.438750392197,25397.856135943704,0.09022214980691214,-1.5535377194360942,-4.228662107649727,27488.747500000027,-0.001,405174.0646195342,25492.05,0.91
33,2010-08-06,262789.95,0,92.51,3.123,126.0854516,9.495,259656.2163157895,0.012,84146.63784822286,1.138509460448492,0.04065644962458512,Hot,259627.28250000003,275804.9275,16540.05919503542,20424.94993231211,0.07405578325757835,-0.6372097627231089,8.569789102555813,0.0,-0.001,439971.4694487409,27676.67,0.926
33,2010-08-13,265367.51,0,95.57,3.049,126.064,9.495,259656.2163157895,0.022,87034.27681206954,1.177579402668038,-0.07386675881741205,Hot,255734.7,273396.87000000005,10628.92643119936,19742.833979291176,0.07221309439018513,-0.4066974380892971,0.9808442065611711,0.0,-0.001,444362.5059144727,27948.13,0.928
33,2010-08-20,230519.49,0,96.46,3.041,126.0766452,9.495,259656.2163157895,-0.112,75803.84413022033,1.0256309210628958,-0.08966021825457637,Hot,250180.995,269336.3,16756.612123014154,23147.686351195203,0.08594343336265926,-1.6769196459237377,-13.131984394020213,19661.505000000005,-0.001,385970.1751734215,24277.99,0.914
33,2010-08-27,224031.19,0,94.0,3.022,126.0892903,9.495,259656.2163157895,-0.137,74133.41826604898,1.0030299509235154,0.05467679792632011,Hot,245677.03500000003,264247.2325,21438.75339747958,25914.62324237,0.09806961078530879,-1.551866763559479,-2.8146427011442654,21645.84500000003,-0.001,375068.87555391574,23594.65,0.902
33,2010-09-03,237405.82,0,90.82,3.087,126.1019355,9.495,259656.2163157895,-0.086,76905.02753482346,1.040530003853237,-0.06005037001923452,Hot,239331.0025,258130.98500000002,18196.456299039743,22343.53797785857,0.08655891495497361,-0.9275686339619851,5.9699856970808485,1925.1824999999953,-0.001,397420.5773985501,25003.25,0.913
33,2010-09-10,272834.88,1,91.77,2.961,126.1145806,9.495,259656.2163157895,0.051,92142.81661600812,1.246698277106639,-0.04010980321300936,Hot,241197.845,258167.30166666667,21786.86719552873,22369.176742454332,0.08664604927906923,0.6557048791829618,14.923416789023957,0.0,0.011,456683.51180271077,28734.58,0.913
33,2010-09-17,246277.18,0,89.43,3.028,126.1454667,9.495,259656.2163157895,-0.052,81333.28269484808,1.100444582996156,-0.03343774293720159,Hot,245137.26750000002,257072.0741666667,20605.00688820559,22622.580103188702,0.08800092416308852,-0.4771734310334094,-9.733982693121934,0.0,-0.001,412129.0852996295,25937.57,0.912
33,2010-09-24,231976.84,0,91.18,2.939,126.1900333,9.495,259656.2163157895,-0.107,78930.53419530453,1.0679352401660487,0.16899081191464754,Hot,247123.68000000002,254112.16416666668,18125.910852102745,23443.504975322503,0.09225652401254752,-0.9441985825057791,-5.806603762476081,15146.840000000026,-0.001,388061.28210082726,24431.47,0.908
33,2010-10-01,224294.39,0,91.45,3.001,126.2346,9.265,259656.2163157895,-0.136,74739.88337220927,1.0112354630919373,0.004499285860260741,Hot,243845.8225,247601.36916666664,21365.14460843796,19287.218331750835,0.07789625072213607,-1.208415789450489,-3.3117314642271967,19551.432499999995,-0.001,375077.2679890497,24208.78,0.922
33,2010-10-08,266484.19,0,79.02,2.924,126.2791667,9.265,259656.2163157895,0.026,91136.86388508893,1.2330876714995407,-0.003883517968914233,Hot,242258.15,246396.89833333335,18542.344555782936,17372.38230349004,0.070505685830461,1.1562773208503017,18.810011253513736,0.0,-0.001,445472.07189384196,28762.46,0.929
33,2010-10-15,251732.92,0,80.49,3.08,126.3266774,9.265,259656.2163157895,-0.031,81731.46753246753,1.1058320496404512,-0.0268481461138126,Hot,243622.085,246313.4491666667,19127.9290964044,17341.550500349993,0.07040439959336497,0.31251362634638397,-5.535514133127373,0.0,-0.001,420654.63720533147,27170.31,0.93
33,2010-10-22,234175.92,0,74.2,3.014,126.3815484,9.265,259656.2163157895,-0.098,77696.05839416059,1.0512327026168697,-0.019566980429891436,Hot,244171.85499999998,245657.52333333335,18708.66402175583,17663.463905881217,0.07190280055829439,-0.6500199165074538,-6.974455307633187,9995.934999999969,-0.001,391146.3699880935,25275.33,0.928
33,2010-10-29,213538.32,0,71.34,3.13,126.4364194,9.265,259656.2163157895,-0.178,68223.10543130992,0.9230630354455885,-0.42121776645327325,Hot,241482.8375,241553.22083333333,22835.782737811536,18992.718987307835,0.07862747150207702,-1.4750337143436225,-8.812861715243825,27944.517499999987,-0.001,356520.39105550805,23047.85,0.921
